IndicatorCode,Indicator,ValueType,ParentLocationCode,ParentLocation,Location type,SpatialDimValueCode,Location,Period type,Period,IsLatestYear,Dim1 type,Dim1,Dim1ValueCode,Dim2 type,Dim2,Dim2ValueCode,Dim3 type,Dim3,Dim3ValueCode,DataSourceDimValueCode,DataSource,FactValueNumericPrefix,FactValueNumeric,FactValueUoM,FactValueNumericLowPrefix,FactValueNumericLow,FactValueNumericHighPrefix,FactValueNumericHigh,Value,FactValueTranslationID,FactComments,Language,DateModified
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,HRV,Croatia,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,17.5,,,15.96,,19.07,17.50 [15.96-19.07],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SVK,Slovakia,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,17.51,,,16.54,,18.39,17.51 [16.54-18.39],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,HRV,Croatia,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,17.7,,,16.35,,19.18,17.70 [16.35-19.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,HRV,Croatia,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,17.96,,,16.68,,19.32,17.96 [16.68-19.32],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SVK,Slovakia,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,18.26,,,17.31,,19.08,18.26 [17.31-19.08],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,HRV,Croatia,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,18.27,,,16.86,,19.63,18.27 [16.86-19.63],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,HUN,Hungary,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,18.27,,,17.28,,19.54,18.27 [17.28-19.54],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SVK,Slovakia,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,18.43,,,17.6,,19.32,18.43 [17.60-19.32],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BGR,Bulgaria,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,18.76,,,17.67,,19.87,18.76 [17.67-19.87],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SVK,Slovakia,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,18.86,,,17.61,,20.31,18.86 [17.61-20.31],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SVN,Slovenia,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,18.99,,,17.26,,20.8,18.99 [17.26-20.80],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,POL,Poland,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,19.56,,,18.96,,20.21,19.56 [18.96-20.21],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BGR,Bulgaria,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,20.94,,,19.87,,22.38,20.94 [19.87-22.38],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BGR,Bulgaria,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,21.13,,,20.23,,22.02,21.13 [20.23-22.02],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BGR,Bulgaria,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,21.33,,,20.32,,22.19,21.33 [20.32-22.19],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,POL,Poland,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,22.16,,,21.58,,22.72,22.16 [21.58-22.72],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,TUR,Türkiye,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,22.36,,,20.75,,23.63,22.36 [20.75-23.63],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,TUR,Türkiye,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,22.43,,,20.78,,23.79,22.43 [20.78-23.79],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,TUR,Türkiye,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,22.64,,,21.49,,23.81,22.64 [21.49-23.81],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,POL,Poland,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,22.65,,,22.12,,23.14,22.65 [22.12-23.14],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,TUR,Türkiye,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,22.75,,,21.58,,24.11,22.75 [21.58-24.11],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,POL,Poland,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,23.22,,,22.6,,23.85,23.22 [22.60-23.85],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SRB,Serbia,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,23.27,,,21.29,,25.04,23.27 [21.29-25.04],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SRB,Serbia,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,24.39,,,22.82,,25.9,24.39 [22.82-25.90],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SRB,Serbia,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,24.92,,,23.11,,26.52,24.92 [23.11-26.52],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SRB,Serbia,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,25.33,,,23.29,,27.22,25.33 [23.29-27.22],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,4.93,,,4.54,,5.31,4.93 [4.54-5.31],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SWE,Sweden,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.24,,,4.91,,5.57,5.24 [4.91-5.57],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.47,,,4.75,,6.17,5.47 [4.75-6.17],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,EST,Estonia,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.66,,,4.84,,6.45,5.66 [4.84-6.45],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NOR,Norway,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,5.82,,,5.43,,6.18,5.82 [5.43-6.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,5.97,,,5.64,,6.41,5.97 [5.64-6.41],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SWE,Sweden,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,5.97,,,5.73,,6.29,5.97 [5.73-6.29],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,5.98,,,5.38,,6.53,5.98 [5.38-6.53],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,6.11,,,5.5,,6.65,6.11 [5.50-6.65],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,6.25,,,5.89,,6.66,6.25 [5.89-6.66],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SWE,Sweden,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,6.35,,,6.11,,6.63,6.35 [6.11-6.63],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,EST,Estonia,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,6.39,,,5.67,,7.2,6.39 [5.67-7.20],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ISL,Iceland,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,6.44,,,5.82,,7.14,6.44 [5.82-7.14],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,EST,Estonia,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,6.45,,,5.86,,7.13,6.45 [5.86-7.13],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,EST,Estonia,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,6.52,,,5.96,,7.19,6.52 [5.96-7.19],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FIN,Finland,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,6.55,,,6.13,,7.04,6.55 [6.13-7.04],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,SWE,Sweden,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,6.68,,,6.38,,6.99,6.68 [6.38-6.99],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NOR,Norway,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,7.06,,,6.67,,7.42,7.06 [6.67-7.42],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NOR,Norway,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,7.31,,,6.95,,7.59,7.31 [6.95-7.59],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,IRL,Ireland,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,7.4,,,6.76,,8.03,7.40 [6.76-8.03],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,PRT,Portugal,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,7.61,,,7.15,,8.08,7.61 [7.15-8.08],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NOR,Norway,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,7.62,,,7.28,,7.98,7.62 [7.28-7.98],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,8.19,,,7.85,,8.74,8.19 [7.85-8.74],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,IRL,Ireland,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,8.51,,,8.04,,9.02,8.51 [8.04-9.02],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,IRL,Ireland,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,8.55,,,8.06,,8.92,8.55 [8.06-8.92],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,PRT,Portugal,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,8.55,,,8.17,,8.86,8.55 [8.17-8.86],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,IRL,Ireland,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,8.59,,,7.91,,9.35,8.59 [7.91-9.35],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,8.63,,,8.31,,9.08,8.63 [8.31-9.08],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,PRT,Portugal,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,8.73,,,8.47,,8.98,8.73 [8.47-8.98],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,8.89,,,8.64,,9.18,8.89 [8.64-9.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,PRT,Portugal,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,8.91,,,8.57,,9.18,8.91 [8.57-9.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,8.93,,,7.86,,10.26,8.93 [7.86-10.26],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.27,,,8.42,,10.08,9.27 [8.42-10.08],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LTU,Lithuania,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.33,,,8.27,,10.35,9.33 [8.27-10.35],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,9.35,,,8.98,,9.79,9.35 [8.98-9.79],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2016,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,9.48,,,8.58,,10.31,9.48 [8.58-10.31],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FRA,France,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.53,,,9.28,,9.75,9.53 [9.28-9.75],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,MLT,Malta,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.56,,,8.75,,10.41,9.56 [8.75-10.41],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LVA,Latvia,Year,2016,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,9.62,,,8.36,,11.04,9.62 [8.36-11.04],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,9.72,,,8.69,,10.97,9.72 [8.69-10.97],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,9.8,,,9.57,,10.04,9.80 [9.57-10.04],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2016,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,9.81,,,9.46,,10.22,9.81 [9.46-10.22],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2016,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,9.96,,,9.41,,10.48,9.96 [9.41-10.48],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2015,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,10.17,,,9.22,,11.07,10.17 [9.22-11.07],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,10.2,,,9.77,,10.7,10.20 [9.77-10.70],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FRA,France,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,10.34,,,10.07,,10.55,10.34 [10.07-10.55],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LTU,Lithuania,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,10.35,,,9.41,,11.57,10.35 [9.41-11.57],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LVA,Latvia,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,10.61,,,9.19,,12.08,10.61 [9.19-12.08],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,10.62,,,10.23,,11.02,10.62 [10.23-11.02],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,10.67,,,9.52,,12.06,10.67 [9.52-12.06],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2015,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,10.68,,,10.11,,11.29,10.68 [10.11-11.29],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,10.85,,,10.59,,11.15,10.85 [10.59-11.15],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,LUX,Luxembourg,Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,10.87,,,10.05,,11.84,10.87 [10.05-11.84],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2015,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,11.17,,,10.87,,11.45,11.17 [10.87-11.45],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2015,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,11.22,,,10.43,,12.14,11.22 [10.43-12.14],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,11.33,,,10.93,,11.7,11.33 [10.93-11.70],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DEU,Germany,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,11.38,,,11.14,,11.59,11.38 [11.14-11.59],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2015,false,Residence Area Type,Urban,RESIDENCEAREATYPE_URB,,,,,,,,,,11.63,,,11.41,,11.86,11.63 [11.41-11.86],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,11.66,,,11.06,,12.18,11.66 [11.06-12.18],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,BEL,Belgium,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,11.67,,,11.08,,12.36,11.67 [11.08-12.36],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,GBR,United Kingdom of Great Britain and Northern Ireland,Year,2015,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,11.78,,,11.41,,12.17,11.78 [11.41-12.17],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,DNK,Denmark,Year,2015,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,11.83,,,11.25,,12.73,11.83 [11.25-12.73],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,FRA,France,Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,11.92,,,11.73,,12.15,11.92 [11.73-12.15],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,CHE,Switzerland,Year,2015,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,11.95,,,11.61,,12.25,11.95 [11.61-12.25],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,AUT,Austria,Year,2015,false,Residence Area Type,Rural,RESIDENCEAREATYPE_RUR,,,,,,,,,,12.12,,,11.71,,12.61,12.12 [11.71-12.61],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,ESP,Spain,Year,2015,false,Residence Area Type,Cities,RESIDENCEAREATYPE_CITY,,,,,,,,,,12.14,,,11.92,,12.4,12.14 [11.92-12.40],,,EN,2022-08-11T22:00:00.000Z
SDGPM25,Concentrations of fine particulate matter (PM2.5),text,EUR,Europe,Country,NLD,Netherlands (Kingdom of the),Year,2015,false,Residence Area Type,Towns,RESIDENCEAREATYPE_TOWN,,,,,,,,,,12.36,,,11.77,,13.05,12.36 [11.77-13.05],,,EN,2022-08-11T22:00:00.000Z
